# T current_km best_km
6450.247681 45053.36378 26580.8393
6127.735297 43391.29275 26580.8393
5821.348532 43108.01978 26580.8393
5530.281105 31605.19196 26580.8393
5253.76705 42617.71409 26580.8393
4991.078698 43350.17912 26580.8393
4741.524763 42328.55121 26580.8393
4504.448525 34104.09693 26580.8393
4279.226098 39144.19982 25223.56651
4065.264793 37640.96274 25223.56651
3862.001554 36974.04339 25223.56651
3668.901476 37871.15908 25223.56651
3485.456402 34848.2158 25223.56651
3311.183582 40660.90006 25223.56651
3145.624403 43605.68787 25223.56651
2988.343183 29713.35665 25223.56651
2838.926024 39914.72258 25223.56651
2696.979723 30722.24855 25223.56651
2562.130736 44355.02214 24204.34493
2434.0242 35915.36891 22722.83019
2312.32299 40857.43221 22722.83019
2196.70684 31746.62239 22722.83019
2086.871498 36408.57824 22722.83019
1982.527923 37225.89179 22722.83019
1883.401527 41042.91337 22722.83019
1789.231451 33355.8473 22722.83019
1699.769878 32312.27295 22722.83019
1614.781384 34133.56658 22565.94393
1534.042315 22297.34541 22297.34541
1457.340199 36723.5301 22297.34541
1384.473189 32563.67438 22222.9145
1315.24953 32076.90429 22222.9145
1249.487053 29727.6702 22222.9145
1187.012701 44099.72428 20933.62923
1127.662066 28716.61397 20933.62923
1071.278962 28028.79469 16764.41993
1017.715014 24939.50565 16764.41993
966.8292636 23586.49708 16764.41993
918.4878004 28923.94647 16764.41993
872.5634104 22838.06101 16764.41993
828.9352398 27427.91873 16764.41993
787.4884778 24557.46799 16764.41993
748.114054 23906.30464 16764.41993
710.7083513 26793.78969 16747.6289
675.1729337 24011.84403 16747.6289
641.414287 21074.5999 16747.6289
609.3435727 25608.95589 16656.94867
578.876394 22142.15326 16621.51937
549.9325743 25179.69849 15533.48362
522.4359456 25709.54163 15533.48362
496.3141483 20070.26163 15454.07765
471.4984409 21375.98036 15454.07765
447.9235189 17457.74569 15454.07765
425.5273429 16795.68569 14573.30421
404.2509758 21232.2537 14279.77293
384.038427 20302.46192 14279.77293
364.8365056 16089.47686 14279.77293
346.5946804 16757.74158 13850.88785
329.2649463 15887.91936 13700.99407
312.801699 17890.2545 13700.99407
297.1616141 15445.72585 13700.99407
282.3035334 17785.39599 13650.96039
268.1883567 16696.84441 13404.55454
254.7789389 15680.64619 13404.55454
242.0399919 14574.08149 13404.55454
229.9379923 13971.27082 13404.55454
218.4410927 14221.61085 13404.55454
207.5190381 14171.0595 13404.55454
197.1430862 14383.67098 13404.55454
187.2859319 14082.20658 13404.55454
177.9216353 14529.87567 13404.55454
169.0255535 14146.92626 13404.55454
160.5742758 14146.31432 13404.55454
152.545562 13487.85426 13404.55454
144.9182839 13487.85426 13404.55454
137.6723697 14337.15727 13404.55454
130.7887513 13567.66067 13404.55454
124.2493137 14285.12513 13404.55454
118.036848 13926.48134 13404.55454
112.1350056 13635.87326 13404.55454
106.5282553 13567.66067 13404.55454
101.2018426 13404.55454 13404.55454
96.14175043 13404.55454 13404.55454
91.33466291 13487.85426 13404.55454
86.76792976 13487.85426 13404.55454
82.42953328 13404.55454 13404.55454
78.30805661 13472.76713 13404.55454
74.39265378 13955.33261 13404.55454
70.67302109 13472.76713 13404.55454
67.13937004 13472.76713 13404.55454
63.78240154 13472.76713 13404.55454
60.59328146 13404.55454 13404.55454
57.56361739 13472.76713 13404.55454
54.68543652 13472.76713 13404.55454
51.95116469 13567.66067 13404.55454
49.35360646 13635.87326 13404.55454
46.88592613 13472.76713 13404.55454
44.54162983 13404.55454 13404.55454
42.31454834 13472.76713 13404.55454
40.19882092 13404.55454 13404.55454
38.18887987 13472.76713 13404.55454
36.27943588 13404.55454 13404.55454
34.46546409 13472.76713 13404.55454
32.74219088 13404.55454 13404.55454
